Date;rain;rainfc.1;rainfc.2;rainfc.3;rainfc.4;rainfc.5;rainfc.6;rainfc.7;rainfc.8;rainfc.9;rainfc.10;rainfc.11;ensmean;enssd
09/06/2000;4.626013402;3.50856098;2.774887368;5.112729223;5.267826838;3.261901285;5.323532659;4.538722259;3.894868443;4.177319721;6.174139579;2.792847972;4.257030575;1.125815107
10/06/2000;3.065941943;3.897435026;3.700000021;3.505709645;5.045790284;3.823610844;3.108054056;3.784177581;3.753664873;5.122499418;4.337049696;3.608323696;3.971483195;0.623741399
11/06/2000;0;6.066300338;6.368673238;4.114608139;2.769476478;6.516133885;7.315053021;3.331666257;2.393741866;4.672258607;6.617401313;6.366317601;5.139239158;1.74299829
12/06/2000;0;3.149603204;4.223742446;4.887739776;7.433707039;3.088689089;4.78016734;5.329165154;4.389760848;4.415880413;4.335896766;5.375871995;4.673656734;1.178824121
13/06/2000;2.073644135;4.371498594;4.478839162;4.697871859;3.556683835;1.82756664;5.16913915;5.195190116;6.231372345;4.16653329;3.215587017;3.077336506;4.180692592;1.21160656
14/06/2000;2.097617696;3.563705876;3.029851482;3.545419535;4.862098262;2.355843818;2.535744456;3.80525948;3.986226207;3.295451372;4.274342045;3.587478131;3.531038242;0.727286405
15/06/2000;4.516635916;4.339354787;5.878775304;4.70531608;4.205948166;4.337049628;4.076763429;3.373425511;4.844584567;5.974110802;3.287856428;4.42605914;4.495385804;0.854199495
16/06/2000;4.370354677;0.72801099;4.690415747;1.571623365;1.067707825;3.728270331;1.723368789;1.682260359;4.009987548;1.014889155;0.894427206;3.803945253;2.264991506;1.476074095
17/06/2000;4.732863826;6.766830837;5.92368127;5.662155041;6.539113042;7.894935091;4.640043042;0.894427177;8.082697483;5.912698188;3.620773384;4.569463843;5.500619854;2.044871378
18/06/2000;2.529822128;2.574878582;3.801315565;3.16701752;4.037325805;3.047950111;4.623851161;3.772267172;3.805259521;3.241912972;2.487971038;2.805352014;3.396827405;0.66612291
19/06/2000;1.843908891;1.356465981;2.662705353;1.363818185;1.009950488;2.238302911;1.244989947;0.948683309;0.984885778;1.799999978;1.11803399;1.319090599;1.458811502;0.55322316
20/06/2000;0;0;1.442220515;1.897366596;2.447447652;3.008321783;0;2.027313467;0;1.374772726;1.61245158;0;1.255444938;1.094643234
21/06/2000;0;0;1.737814714;0.141421355;3.301514859;1.486606871;1.157583679;1.516575115;0;0.959166323;0;1.183215947;1.043990806;1.006027613
22/06/2000;3.16227766;4.812483717;0.244948972;4.215447765;3.337663868;0.387298333;1.284523247;4.686149769;4.201190297;0.547722555;2.879236017;3.475629386;2.733844902;1.788770842
23/06/2000;3.16227766;3.874274067;4.038564028;4.845616536;7.540557119;7.331439182;2.372762059;7.233947766;6.515366449;5.263078961;4.888762605;3.417601473;5.211088204;1.743277303
24/06/2000;5.205766034;5.059644181;4.676537234;6.885491955;4.534313616;5.978294107;6.360817579;8.033678992;6.507687734;4.129164589;6.123724421;4.673328539;5.723880268;1.205368813
25/06/2000;5.48634669;4.644351407;4.930517196;4.616275595;4.171330734;5.952310553;4.455333889;3.371943042;6.180614865;6.019966813;4.441846491;5.142956382;4.902495179;0.864925055
26/06/2000;5.48634669;6.857113091;4.466542199;5.204805463;5.054700811;5.202883771;5.546169899;7.314369344;4.981967525;6.204836826;5.450688119;7.229799374;5.773988766;0.975273799
27/06/2000;3.605551275;2.345207883;0.83066238;3.479942514;0.655743852;2.899999988;1.637070567;2.267156793;0.866025404;1.33790881;3.546829555;1.999999962;1.987867974;1.030154826
28/06/2000;0;0.387298323;2.420743635;2.886173915;1.326649887;3.964845494;0.854400351;2.357965246;0.141421355;2.85482049;2.397915769;5.855766431;2.313454627;1.656719787
29/06/2000;1.414213562;4.543126614;4.291852737;2.609597659;3.266496608;3.42782722;4.652956018;3.360059521;3.477067702;3.377869151;3.613862124;8.743568947;4.124025846;1.647923384
30/06/2000;1.414213562;5.069516793;3.687817832;5.267826851;0.556776432;6.676825476;4.293017585;3.992492888;2.092844929;2.545584416;0.547722568;4.356604219;3.553366363;1.938026345
01/07/2000;1.414213562;1.780449355;3.555277727;0;2.699999974;3.448187893;0.316227768;2.662705336;2.692582406;2.418677322;1.65529455;0;1.929945667;1.305695445
02/07/2000;2;2.685144325;3.74165733;3.961060421;4.097560184;4.364630505;4.428317953;4.283689972;3.064310626;3.976179037;3.189043726;3.958535074;3.795466287;0.572607139
03/07/2000;2.302172887;3.748332957;3.170173497;5.213444148;3.774917158;2.26715678;4.524378341;2.738612809;3.521363357;3.544009034;4.970915367;2.863564238;3.666987972;0.927102464
04/07/2000;2.408318916;4.711687532;3.892300099;5.761076337;2.896549668;5.176871745;4.149698832;4.214261503;4.853864421;5.223025922;6.731270339;4.770744194;4.761940963;1.009113598
05/07/2000;2.42899156;5.476312637;4.333589705;2.924038253;4.037325908;3.915354409;4.491102335;2.111871242;4.348562963;5.159457358;3.398529109;5.781868213;4.179819285;1.091339495
06/07/2000;2.569046516;4.742362359;4.673328622;4.940647749;4.074309744;4.798958138;4.595650115;5.722761566;4.939635657;5.692099863;4.892851924;5.146843755;4.929040863;0.471181505
07/07/2000;2.469817807;6.55896326;5.722761643;4.250882219;5.316013498;5.817215814;6.139218277;6.382005929;4.962862147;5.174939536;4.837354645;4.239103621;5.400120053;0.797855652
08/07/2000;4.69041576;5.941380258;6.395310706;4.071854583;6.284106952;4.401136247;3.690528447;4.120679532;5.196152459;4.919349603;4.160528791;6.002499398;5.016684271;0.997079063
09/07/2000;4.582575695;7.252585698;4.898979505;3.910243002;3.246536582;3.826225274;4.270831281;5.349766403;6.648308104;4.179712917;4.649731171;4.269660481;4.772961856;1.218900631
10/07/2000;4.69041576;5.363767353;5.450687996;6.581793003;5.763679419;5.88812354;6.567343458;4.264973557;4.460941638;7.541883038;6.112282729;4.409081508;5.673141567;1.027623963
11/07/2000;2.645751311;3.967366802;6.674578657;4.232020716;4.20356987;6.384355781;5.976621029;7.547184902;5.572252666;6.210475007;5.948108898;6.097540397;5.710370429;1.131298337
12/07/2000;7.549834435;4.979959805;4.044749663;6.204030876;2.744084549;3.974921353;7.49199564;5.237365707;7.490660808;3.616628253;4.338202387;4.381780452;4.95494359;1.538956462
13/07/2000;8.031189202;5.875372233;3.720215005;6.646803759;5.07936994;4.563989467;4.090232217;3.44238287;6.087692408;4.334743306;4.362338802;4.922397735;4.82959434;1.014159667
14/07/2000;7.797435476;8.329465749;9.237423751;5.824946256;7.854298125;8.474668005;8.248029989;7.445804229;7.434379603;8.407734484;5.948949409;3.30907837;7.31952527;1.690858902
15/07/2000;3.577708764;5.054700747;2.206807624;5.154609599;3.443835076;3.217141572;5.808614305;4.732863815;3.740320799;4.378355859;5.264028809;2.973213723;4.179499266;1.135765961
16/07/2000;2.48997992;3.945883932;2.817800535;3.930648765;5.457105411;4.281354899;2.073644124;2.437211509;5.45802155;3.218695352;3.626292871;6.195966423;3.949329579;1.320255742
17/07/2000;2.449489743;3.830143634;3.790778287;3.697296284;3.399999967;5.776677276;3.517101071;4.190465358;4.729693423;4.422668833;4.744470457;2.007485976;4.009707324;0.958369362
18/07/2000;2.19089023;4.369210473;3.336165473;4.661544729;3.54823903;2.905167818;2.764055018;1.852025898;5.302829463;4.315089842;4.73708774;2.856571348;3.69527153;1.057575156
19/07/2000;1.702938637;1.49666295;2.981610252;3.127299109;2.019901013;3.021588986;2.692582367;2.00000002;1.438749439;4.932545023;2.615339395;4.08778674;2.764915027;1.059608143
20/07/2000;1.378404875;3.210918917;1.630950631;3.357082053;3.701351142;1.319090577;2.912043899;4.311612233;2.886173921;3.176476035;3.083828728;0.774596677;2.760374983;1.070683386
21/07/2000;0.316227766;2.310843995;1.794435828;4.18330009;0.469041579;0.565685429;0.842614965;1.763519193;3.507135624;1.407124719;3.445286664;2.900000003;2.108089826;1.268681603
26/07/2000;3.361547263;3.822302976;3.070830463;4.044749645;3.914077149;5.141983998;4.092676361;5.310367166;3.435112763;4.413615255;3.29089651;3.382306921;3.992629019;0.728563382
27/07/2000;4.615192304;6.432728816;5.477225559;5.219195317;6.378087441;4.76235236;6.295236237;6.215303744;8.653900747;4.63465211;3.931920631;5.819793775;5.801854249;1.251533327
28/07/2000;4.795831523;3.687817744;4.0012498;4.797916188;4.630334721;4.833218358;4.113392731;3.324153969;4.396589562;3.832753558;3.487119129;4.674398348;4.161722192;0.539513657
29/07/2000;5.630275304;3.81313515;2.17715407;3.389690212;4.33243579;4.621687958;4.424929385;4.320879481;3.870400471;4.83838817;2.744084539;3.699999968;3.839344109;0.813252903
30/07/2000;4.732863826;3.394112547;4.152107894;2.988310578;2.109502306;3.76031917;1.813835707;3.724244924;3.303028881;3.125699852;4.129164515;3.370459884;3.260980569;0.745389986
31/07/2000;4.183300133;4.275511601;4.592384928;3.080584328;3.388214841;5.846366398;3.629049411;4.012480559;3.993745113;4.794788766;3.862641538;3.894868402;4.124603262;0.753931322
01/08/2000;1.341640786;2.880972074;4.873397146;1.095445116;2.097617719;1.723368817;3.178049759;0.447213599;1.449137667;3.193743918;3.89615195;2.236067999;2.46101507;1.295278105
02/08/2000;0.316227766;2.366431934;0;2.756809787;0;0;2.387467256;0.894427206;0;0;3.452535352;1.737814691;1.235953293;1.335537888
03/08/2000;3.31662479;2.400000016;2.572936064;2.076053964;1.64316762;4.05462698;2.014944191;2.49399281;2.915476027;2.362202363;3.579106094;2.596151003;2.609877921;0.693823513
04/08/2000;5.567764363;3.758989247;3.402939919;2.85131548;3.162277657;4.897958755;4.328972158;2.400000058;3.127299171;4.855924205;3.303028942;2.461706735;3.504582939;0.869303359
05/08/2000;6.473020933;4.637887469;3.497141713;3.768288705;5.271622199;3.660601095;2.09045451;5.097057983;6.722350825;4.468780638;3.649657499;3.056141405;4.174544004;1.249200078
06/08/2000;7;4.990991823;4.537620547;4.986983039;5.346026523;3.717526034;8.471717607;5.487257882;4.841487443;6.272957811;4.04969142;4.57493171;5.20701744;1.285560633
07/08/2000;7.416198487;6.391400379;6.27056603;4.696807348;4.019950231;5.254521847;5.35910442;4.450842554;6.488451205;3.430743295;5.599107007;4.814561206;5.161459593;0.994116532
08/08/2000;7.021395873;5.599999933;3.923009011;9.427088485;6.755738274;9.465199343;3.192177938;6.360031383;4.126742024;4.622769691;2.668332825;6.498461289;5.694504563;2.29213411
09/08/2000;5.753259945;5.233545566;6.932531962;3.290896573;7.85620765;7.039176069;3.781534075;1.931320787;6.274551694;5.973273768;4.132795621;6.232976788;5.334437323;1.831435443
10/08/2000;2.664582519;5.307541649;3.443835058;3.246536609;2.79821374;5.288667047;1.135781656;2.039607816;1.374772722;5.613376846;6.166846878;4.012480527;3.675241868;1.754097115
11/08/2000;1.378404875;4.660472032;2.570992023;4.059556571;3.374907371;4.345112166;3.969886627;3.237282734;2.167948317;1.726267647;3.261901284;2.82311886;3.290676876;0.921732098
12/08/2000;0;3.850973853;2.408318892;2.937686112;4.27200186;3.556683799;5.298112848;4.261455061;5.232590151;3.237282822;2.068816081;3.788139427;3.719278264;1.035212969
13/08/2000;4.38178046;3.67423457;2.828427142;4.534313641;4.976946829;1.337908805;5.583905409;3.595830923;3.710795044;3.487119088;3.018277636;3.535533877;3.662117542;1.129063531
14/08/2000;4.38178046;2.351595205;2.477902279;4.232020745;3.770941562;3.334666424;3.325657778;3.504283094;3.078960884;2.066397812;2.174856297;3.016620636;3.030354792;0.694726389
15/08/2000;4.38178046;4.348562992;6.221736053;4.514421327;5.78273295;4.369210437;4.615192332;3.22024837;2.321637341;4.802082862;3.678314823;6.375735273;4.568170433;1.236123271
16/08/2000;0;4.914264927;3.721558789;4.519955717;4.303486954;4.60000002;6.696267731;5.261178577;5.063595586;5.148786275;3.830143572;4.778074882;4.803392094;0.805088134
17/08/2000;3.464101615;2.590366758;4.373785521;4.580392973;4.33820237;3.348133785;3.290896547;4.362338778;3.377869124;4.389760761;3.761648652;3.699999983;3.828490478;0.632397499
18/08/2000;3.754996671;3.576310951;4.819750991;2.545584403;2.267156789;2.345207862;1.009950494;1.424780653;2.014944152;2.81069392;4.621688024;4.311612202;2.886152767;1.283407331
19/08/2000;3.754996671;6.437390836;6.881133616;3.746998804;5.875372363;4.467661578;7.066116369;4.53210766;4.959838582;5.052722057;6.051446133;5.443344577;5.50128478;1.060873431
20/08/2000;1.449137675;5.581218567;5.67538542;4.108527668;4.533210822;3.371942983;6.552861977;4.082891136;5.150728101;5.234500901;6.715653426;4.909175107;5.083281465;1.032605725
21/08/2000;0;3.241913038;4.539823774;5.446099503;6.063827183;4.272001916;4.449719127;2.668332852;6.195966385;3.894868431;3.887158336;3.167017525;4.34788437;1.160815096
22/08/2000;2;3.586084214;3.709447386;4.146082505;5.139066045;2.918903925;4.95580464;3.430743326;2.338803139;2.918903904;3.09030743;3.716180817;3.631847939;0.855948911
23/08/2000;2.449489743;3.801315586;4.956813529;4.761302283;0;3.602776767;2.958039871;4.544227067;5.041825018;6.96132175;4.516635966;3.407344963;4.050145709;1.718124477
24/08/2000;2.449489743;4.596737986;4.303486991;3.246536634;0;3.577708806;4.161730458;4.95176741;1.378404899;4.654030525;3.6837481;3.301514813;3.441424238;1.50275059
25/08/2000;1.414213562;1.870828709;2.670205998;2.190890233;2.690724785;2.019901024;4.014971996;2.336664301;4.715930454;2.253885557;7.491995613;1.493318469;3.06811974;1.745366801
26/08/2000;0;0.774596685;1.549193309;2.10237965;4.188078344;5.890670648;2.156385849;2.709243417;1.307669681;3.807886582;2.489979901;3.664696435;2.7855255;1.487928947
27/08/2000;0;3.016620595;3.098386739;2.280350808;3.031501268;1.682260339;2.607680972;2.366431953;1.493318499;3.61939225;2.473863388;2.758622835;2.584402695;0.625259166
28/08/2000;3.16227766;3.154362024;2.630589325;0;0;3.159113836;2.925747753;4.838388146;2.839013927;3.432200461;0;1.655294536;2.239519092;1.619570828
29/08/2000;3.405877273;3.548238959;6.729041574;3.586084167;4.767598923;5.613376858;3.801315562;5.707889204;4.261455156;5.00899192;4.944694006;3.961060428;4.720886069;1.011710377
30/08/2000;3.405877273;5.165268583;5.013980424;3.930648825;5.949789878;6.262587229;6.314269518;5.591958477;5.050742494;7.405403392;6.906518668;4.778074931;5.669931129;1.013937235
31/08/2000;3.255764119;4.673328558;5.321653866;5.544366408;3.911521394;4.707440862;4.55631432;5.730619503;5.072474748;5.9958319;5.317894278;4.69893609;5.048216539;0.605855216
01/09/2000;5.385164807;7.11828616;2.949576258;2.760434724;8.221313714;2.640075712;5.737595234;2.521904034;2.622975387;1.311487714;3.770941505;3.429285634;3.916716007;2.160154819
02/09/2000;5.385164807;4.822862184;5.296225012;5.716642354;3.675595122;5.742821603;5.169139193;6.126173268;5.419409536;3.954743947;6.118006121;4.525483357;5.142463791;0.821932047
03/09/2000;4.483302354;3.182766073;5.073460346;5.583905451;3.869108416;2.345207831;3.114482358;5.344155699;5.809474922;4.943682862;7.595393269;5.461684615;4.756665622;1.503510913
04/09/2000;0.316227766;2.607680944;3.274141087;1.264911079;2.630589264;4.036087199;5.892367866;3.687817768;1.382027496;2.170253464;1.174734001;2.742261858;2.805715639;1.399198198
05/09/2000;1.483239697;1.931320788;3.014962655;0.911043357;2.698147534;0.663324962;1.367479439;5.010987908;1.303840491;2.024845677;0.824621127;2.340939958;2.008319445;1.262663168
06/09/2000;1.702938637;2.128379676;1.496662965;2.374868453;2.626785127;1.74355962;2.733130104;1.024695081;1.244989959;0.447213599;2.823118853;1.542724868;1.835102573;0.76983016
07/09/2000;1.897366596;1.717556394;1.630950628;1.843908905;2.111871189;1.600000016;2.104756497;3.529872489;3.926830825;1.562049953;1.526433759;1.766352185;2.120052986;0.823961699
08/09/2000;3.872983346;2.366431978;3.494281062;5.33853916;0.316227768;1.82756666;0.948683313;3.509985787;2.588435817;0.547722562;0.948683287;4.254409546;2.37645154;1.638513362
09/09/2000;3.768288736;2.073644171;4.024922437;0;3.033150247;2.38746734;1.549193357;3.36154732;0.316227768;0;2.998332882;1.449137688;1.926693019;1.394861862
10/09/2000;3.674234614;1.58113883;0.316227768;1.643167673;0;0.447213599;3.28633538;1.843908905;0.77459668;2.846049919;2.428991588;0.894427206;1.46018705;1.079184515
11/09/2000;0;2.863564238;2.469817818;0.447213599;5.029910521;0;3.151190271;4.586938002;1.449137688;6.082762527;2.366431868;1.732050851;2.743547035;1.888715084
12/09/2000;0;3.228002499;0.836660033;3.867815933;3.187475567;2.097617698;6.899275399;1.000000019;3.13049516;0;2.366431959;2.810693883;2.67495165;1.839319778
13/09/2000;0;1.732050803;2.428991606;3.138470979;0.316227768;1.414213554;0.547722562;3.301514833;2.954657375;2.313006723;0.894427206;5.060632314;2.191083248;1.404659975
14/09/2000;2;1.816590226;4.40113621;2.280350841;2.07364416;3.435112847;1.058300535;2.46981785;2.549509774;0.583095199;2.8284271;6.026607754;2.683872045;1.520366431
15/09/2000;2;0.836660042;1.072380536;0;2.213594427;3.974921429;2.236068006;2.760434773;2.25831798;1.697056233;4.936598096;1.61245155;2.145316643;1.396201389
16/09/2000;2;0.316227762;0.458257558;1.714642863;2.447447669;2.647640443;2.16564076;0.447213599;1.077032972;6.053924229;0.948683293;0.374165739;1.695534263;1.684244574
17/09/2000;2.449489743;5.000000004;3.716180837;4.576024508;6.438944157;3.518522374;3.09030743;3.003331495;1.414213562;7.302054457;6.845436367;2.543619446;4.31351224;1.901045343
18/09/2000;2.549509757;5.182663344;3.671511927;5.585695945;4.352010969;5.189412184;5.09901942;5.199038493;4.477722643;5.970762011;5.272570508;3.46842902;4.860803315;0.779005655
19/09/2000;2.549509757;4.536518445;3.86005176;3.039736824;5.739338;2.453568844;5.439669091;3.959797927;2.071231491;4.600000081;3.435112803;3.436568038;3.870144846;1.151163213
20/09/2000;0.707106781;1.97230825;1.939071918;2.383275083;1.131370847;2.657066043;1.86815415;2.97657519;2.549509717;2.280350882;0.141421355;2.645751311;2.04953225;0.808306419
21/09/2000;5.567764363;2.60000001;1.752141534;1.630950628;0.866025402;2.613426854;2.302172818;0.519615238;1.367479429;1.29614816;2.70739726;2.49599681;1.831941286;0.763799841
22/09/2000;8.717797887;2.908607899;3.014962662;2.984962253;3.274141083;2.774887388;2.51793572;3.402939875;1.195826062;1.086278022;3.44383502;2.428991577;2.639397051;0.808666449
23/09/2000;8.717797887;1.34164079;3.231098908;2.758622857;1.462873857;2.605762825;4.357751688;1.382027468;1.673320034;0.894427198;2.385372038;1.723368764;2.16511513;1.018579431
24/09/2000;6.708203932;2.875760786;4.679743571;3.047950101;2.565151082;5.124451246;4.066939894;3.656501052;4.104875143;4.09756027;4.254409477;3.525620438;3.818087551;0.776162487
25/09/2000;0;0;0;0;0.447213599;3.235737883;1.729161649;2.179449423;0.943398086;0.447213599;2.199999981;0;1.016561293;1.138974707
